I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.190,6.000,2,30,694.000,694.000,1689.810,30.000,685.600,198.910,5.120,
0.190,6.000,3,30,652.000,652.000,1919.900,30.000,432.500,195.770,5.320,
0.190,6.000,4,30,678.000,678.000,1817.060,30.000,483.500,216.730,5.230,
0.190,6.000,5,30,799.000,799.000,1940.180,30.000,477.600,264.520,5.410,
0.190,6.000,6,30,634.000,634.000,1949.150,30.000,468.700,203.650,5.400,
0.190,6.000,7,30,647.000,647.000,1846.050,30.000,584.200,215.090,5.260,
0.190,6.000,8,30,641.000,641.000,1458.590,30.000,576.600,204.330,5.120,
0.190,6.000,9,30,470.000,470.000,1900.840,30.000,420.400,152.800,5.240,
0.190,6.500,0,30,635.000,635.000,2062.540,32.500,496.500,184.770,5.440,
0.190,6.500,1,30,641.000,641.000,1780.060,32.500,433.900,219.020,5.270,
0.190,6.500,2,30,729.000,729.000,1688.240,32.500,720.400,211.220,5.130,
0.190,6.500,3,30,750.000,750.000,1904.510,32.500,503.600,220.840,5.290,
0.190,6.500,4,30,719.000,719.000,1871.310,32.500,587.800,242.080,5.390,
0.190,6.500,5,30,816.000,816.000,1952.580,32.500,511.800,264.610,5.570,
0.190,6.500,6,30,651.000,651.000,2000.330,32.500,490.700,213.610,5.550,
0.190,6.500,7,30,676.000,676.000,1881.290,32.500,614.400,235.760,5.250,
0.190,6.500,8,30,658.000,658.000,1458.760,32.500,599.600,213.720,5.130,
0.190,6.500,9,30,700.000,700.000,1825.150,32.500,482.700,189.270,5.230,
0.190,7.000,0,30,647.000,647.000,2163.300,35.000,509.700,182.270,5.470,
0.190,7.000,1,30,706.000,706.000,1847.300,35.000,447.100,243.260,5.350,
0.190,7.000,2,30,784.000,784.000,1705.440,35.000,776.000,233.560,5.110,
0.190,7.000,3,30,776.000,776.000,1904.510,35.000,543.800,228.600,5.460,
0.190,7.000,4,30,707.000,707.000,1798.180,35.000,671.400,253.180,5.470,
0.190,7.000,5,30,888.000,888.000,1969.690,35.000,550.100,264.010,5.670,
0.190,7.000,6,30,726.000,726.000,1954.250,35.000,511.600,222.590,5.500,
0.190,7.000,7,30,728.000,728.000,1828.280,35.000,666.300,245.630,5.300,
0.190,7.000,8,30,684.000,684.000,1458.760,35.000,624.500,226.400,5.150,
0.190,7.000,9,30,713.000,713.000,1886.620,35.000,495.700,199.110,5.220,
0.200,3.000,0,30,277.000,277.000,2080.720,15.000,217.900,76.690,5.140,
0.200,3.000,1,30,270.000,270.000,1889.430,15.000,225.600,99.510,5.030,
0.200,3.000,2,30,510.000,510.000,1727.100,15.000,323.500,133.440,4.970,
0.200,3.000,3,30,383.000,383.000,1826.170,15.000,277.400,106.690,5.040,
0.200,3.000,4,30,366.000,366.000,1857.800,15.000,244.600,103.340,5.120,
0.200,3.000,5,30,437.000,437.000,2030.430,15.000,300.200,150.380,5.350,
0.200,3.000,6,30,430.000,430.000,2010.150,15.000,287.600,130.210,5.320,
0.200,3.000,7,30,443.000,443.000,1847.320,15.000,292.200,130.080,5.020,
0.200,3.000,8,30,398.000,398.000,1555.930,15.000,263.300,119.080,4.910,
0.200,3.000,9,30,367.000,367.000,1762.610,15.000,245.200,107.900,5.000,
0.200,3.500,0,30,306.000,306.000,2138.540,17.500,242.100,89.740,5.220,
0.200,3.500,1,30,425.000,425.000,1786.270,17.500,288.900,135.650,4.960,
0.200,3.500,2,30,539.000,539.000,1683.100,17.500,359.100,143.280,4.960,
0.200,3.500,3,30,407.000,407.000,1830.760,17.500,305.800,128.900,5.210,
0.200,3.500,4,30,413.000,413.000,1762.290,17.500,304.800,115.800,5.300,
0.200,3.500,5,30,475.000,475.000,2097.250,17.500,349.000,155.680,5.480,
0.200,3.500,6,30,479.000,479.000,1950.900,17.500,324.900,144.590,5.350,
0.200,3.500,7,30,451.000,451.000,1804.940,17.500,313.600,155.140,5.130,
0.200,3.500,8,30,479.000,479.000,1591.780,17.500,392.600,142.980,5.060,
0.200,3.500,9,30,427.000,427.000,1847.450,17.500,330.100,133.370,5.160,
0.200,4.000,0,30,491.000,491.000,2070.990,20.000,343.400,118.430,5.420,
0.200,4.000,1,30,448.000,448.000,1847.850,20.000,325.700,144.820,5.230,
0.200,4.000,2,30,480.000,480.000,1675.430,20.000,397.100,159.360,5.090,
0.200,4.000,3,30,439.000,439.000,1813.740,20.000,334.000,150.780,5.170,
0.200,4.000,4,30,527.000,527.000,1733.260,20.000,382.500,146.970,5.220,
0.200,4.000,5,30,581.000,581.000,1958.720,20.000,381.400,195.630,5.390,
0.200,4.000,6,30,420.000,420.000,1927.580,20.000,351.700,156.350,5.210,
0.200,4.000,7,30,507.000,507.000,1791.160,20.000,346.200,169.860,5.040,
0.200,4.000,8,30,568.000,568.000,1530.770,20.000,439.500,152.310,5.010,
0.200,4.000,9,30,461.000,461.000,1776.940,20.000,356.700,140.870,4.980,
0.200,4.500,0,30,479.000,479.000,2080.510,22.500,367.800,133.700,5.380,
0.200,4.500,1,30,595.000,595.000,1817.320,22.500,357.900,178.160,5.250,
0.200,4.500,2,30,594.000,594.000,1689.810,22.500,522.100,180.610,5.060,
0.200,4.500,3,30,600.000,600.000,1891.220,22.500,358.800,178.510,5.270,
0.200,4.500,4,30,542.000,542.000,1798.680,22.500,417.000,178.180,5.230,
0.200,4.500,5,30,646.000,646.000,1945.470,22.500,426.200,213.490,5.420,
0.200,4.500,6,30,526.000,526.000,1904.660,22.500,392.100,179.310,5.300,
0.200,4.500,7,30,572.000,572.000,1788.310,22.500,408.200,193.690,5.060,
0.200,4.500,8,30,612.000,612.000,1550.970,22.500,511.000,177.460,5.000,
0.200,4.500,9,30,482.000,482.000,1776.940,22.500,386.100,141.790,5.070,
0.200,5.000,0,30,590.000,590.000,2129.950,25.000,444.900,169.840,5.580,
0.200,5.000,1,30,500.000,500.000,1813.250,25.000,381.600,178.510,5.210,
0.200,5.000,2,30,631.000,631.000,1724.980,25.000,592.000,201.920,5.150,
0.200,5.000,3,30,686.000,686.000,1920.870,25.000,408.700,202.780,5.410,
0.200,5.000,4,30,567.000,567.000,1797.800,25.000,435.500,205.880,5.350,
0.200,5.000,5,30,823.000,823.000,2008.550,25.000,454.800,251.010,5.530,
0.200,5.000,6,30,617.000,617.000,1908.150,25.000,431.100,183.930,5.350,
0.200,5.000,7,30,810.000,810.000,1832.130,25.000,511.000,216.680,5.070,
0.200,5.000,8,30,724.000,724.000,1482.090,25.000,542.700,207.230,5.060,
0.200,5.000,9,30,546.000,546.000,1936.650,25.000,404.800,166.250,5.310,
0.200,5.500,0,30,632.000,632.000,2075.810,27.500,466.700,190.450,5.460,
0.200,5.500,1,30,620.000,620.000,1760.480,27.500,400.700,212.120,5.200,
0.200,5.500,2,30,690.000,690.000,1708.200,27.500,681.400,228.180,5.160,
0.200,5.500,3,30,723.000,723.000,1940.310,27.500,428.200,216.520,5.430,
0.200,5.500,4,30,688.000,688.000,1849.560,27.500,489.400,233.180,5.360,
0.200,5.500,5,30,796.000,796.000,2024.470,27.500,478.000,276.940,5.530,
0.200,5.500,6,30,637.000,637.000,2062.920,27.500,463.600,215.720,5.400,
0.200,5.500,7,30,709.000,709.000,1846.050,27.500,581.900,225.970,5.210,
0.200,5.500,8,30,766.000,766.000,1500.820,27.500,576.700,213.090,5.220,
0.200,5.500,9,30,472.000,472.000,1844.360,27.500,425.000,159.380,5.310,
0.200,6.000,0,30,614.000,614.000,2065.990,30.000,481.600,203.690,5.710,
0.200,6.000,1,30,642.000,642.000,1774.480,30.000,443.800,223.820,5.410,
0.200,6.000,2,30,728.000,728.000,1724.980,30.000,719.400,228.820,5.270,
0.200,6.000,3,30,752.000,752.000,1949.680,30.000,503.500,233.140,5.540,
0.200,6.000,4,30,713.000,713.000,1862.400,30.000,629.000,245.670,5.430,
0.200,6.000,5,30,871.000,871.000,2025.460,30.000,525.700,286.160,5.690,
0.200,6.000,6,30,701.000,701.000,2067.040,30.000,488.800,231.110,5.550,
0.200,6.000,7,30,678.000,678.000,1816.450,30.000,615.000,240.020,5.350,
0.200,6.000,8,30,775.000,775.000,1562.550,30.000,601.600,232.610,5.230,
0.200,6.000,9,30,632.000,632.000,1851.850,30.000,484.300,189.990,5.290,
0.200,6.500,0,30,750.000,750.000,2039.890,32.500,513.900,229.810,5.580,
0.200,6.500,1,30,729.000,729.000,1853.160,32.500,454.200,248.120,5.430,
0.200,6.500,2,30,796.000,796.000,1647.940,32.500,778.300,260.900,5.180,
0.200,6.500,3,30,783.000,783.000,1948.320,32.500,544.500,252.130,5.370,
0.200,6.500,4,30,686.000,686.000,1861.330,32.500,674.700,254.980,5.430,
0.200,6.500,5,29,1080.000,,3782.230,32.500,571.900,323.730,8.360,
0.200,6.500,6,30,690.000,690.000,2153.960,32.500,511.300,244.230,5.820,
0.200,6.500,7,30,732.000,732.000,1816.450,32.500,668.700,241.770,5.380,
0.200,6.500,8,30,770.000,770.000,1539.280,32.500,630.300,257.130,5.350,
0.200,6.500,9,30,645.000,645.000,1991.320,32.500,543.500,204.440,5.490,
0.200,7.000,0,30,702.000,702.000,2007.840,35.000,580.400,239.600,5.570,
0.200,7.000,1,30,738.000,738.000,1847.860,35.000,480.000,254.030,5.460,
0.200,7.000,2,30,863.000,863.000,1675.880,35.000,854.400,276.660,5.210,
0.200,7.000,3,30,870.000,870.000,1908.090,35.000,585.000,263.340,5.090,
0.200,7.000,4,30,744.000,744.000,1855.010,35.000,699.400,272.240,5.100,
0.200,7.000,5,29,1080.000,,3680.180,35.000,595.600,326.990,7.000,
0.200,7.000,6,30,741.000,741.000,2055.040,35.000,534.500,267.510,5.270,
0.200,7.000,7,30,779.000,779.000,1771.960,35.000,715.900,253.340,4.790,
0.200,7.000,8,30,799.000,799.000,1542.220,35.000,659.700,271.870,4.880,
0.200,7.000,9,30,772.000,772.000,1909.080,35.000,565.700,227.360,4.810,
